1	162000000	163000000	17	28178	1000000	0.0281780
1	163000000	164000000	9	16539	1000000	0.0165390
1	164000000	165000000	14	56332	1000000	0.0563320
1	165000000	166000000	3	14357	1000000	0.0143570
1	166000000	167000000	17	71105	1000000	0.0711050
1	167000000	168000000	14	52759	1000000	0.0527590
1	168000000	169000000	17	161436	1000000	0.1614360
1	169000000	170000000	10	44183	1000000	0.0441830
1	170000000	171000000	6	17827	1000000	0.0178270
1	171000000	172000000	3	15657	1000000	0.0156570
1	172000000	173000000	21	87659	1000000	0.0876590
1	173000000	174000000	9	76296	1000000	0.0762960
1	174000000	175000000	25	85217	1000000	0.0852170
1	175000000	176000000	18	77361	1000000	0.0773610
1	176000000	177000000	15	69101	1000000	0.0691010
1	177000000	178000000	15	46497	1000000	0.0464970
1	178000000	179000000	13	29769	1000000	0.0297690
1	179000000	180000000	17	35846	1000000	0.0358460
1	180000000	181000000	9	54424	1000000	0.0544240
1	181000000	182000000	25	49794	1000000	0.0497940
1	182000000	183000000	25	102921	1000000	0.1029210
1	183000000	184000000	11	63510	1000000	0.0635100
1	184000000	185000000	26	89343	1000000	0.0893430
1	185000000	186000000	28	78782	1000000	0.0787820
1	186000000	187000000	18	70219	1000000	0.0702190
1	187000000	188000000	26	75403	1000000	0.0754030
1	188000000	189000000	7	16033	1000000	0.0160330
1	189000000	190000000	28	64186	1000000	0.0641860
1	190000000	191000000	21	99641	1000000	0.0996410
1	191000000	192000000	29	73930	1000000	0.0739300
1	192000000	193000000	31	91751	1000000	0.0917510
1	193000000	194000000	17	78214	1000000	0.0782140
1	194000000	195000000	17	54835	1000000	0.0548350
1	195000000	196000000	24	79101	1000000	0.0791010
1	196000000	197000000	26	73721	1000000	0.0737210
1	197000000	198000000	23	105081	1000000	0.1050810
1	198000000	199000000	35	139812	1000000	0.1398120
1	199000000	200000000	21	76709	1000000	0.0767090
1	200000000	201000000	21	49827	1000000	0.0498270
1	201000000	202000000	22	54866	1000000	0.0548660
1	202000000	203000000	31	91339	1000000	0.0913390
1	203000000	204000000	20	63159	1000000	0.0631590
1	204000000	205000000	22	101651	1000000	0.1016510
1	205000000	206000000	19	50869	1000000	0.0508690
1	206000000	207000000	20	53516	1000000	0.0535160
1	207000000	208000000	27	104457	1000000	0.1044570
1	208000000	209000000	25	111790	1000000	0.1117900
1	209000000	210000000	28	60466	1000000	0.0604660
1	210000000	211000000	18	46517	1000000	0.0465170
1	211000000	212000000	21	83439	1000000	0.0834390
1	212000000	213000000	17	107960	1000000	0.1079600
1	213000000	214000000	22	79302	1000000	0.0793020
1	214000000	215000000	18	81158	1000000	0.0811580
1	215000000	216000000	16	63216	1000000	0.0632160
1	216000000	217000000	18	54615	1000000	0.0546150
1	217000000	218000000	23	92371	1000000	0.0923710
1	218000000	219000000	16	46451	1000000	0.0464510
1	219000000	220000000	19	89959	1000000	0.0899590
1	220000000	221000000	14	86404	1000000	0.0864040
1	221000000	222000000	15	63020	1000000	0.0630200
1	222000000	223000000	19	95087	1000000	0.0950870
1	223000000	224000000	19	91388	1000000	0.0913880
1	224000000	225000000	21	107405	1000000	0.1074050
1	225000000	226000000	32	115174	1000000	0.1151740
1	226000000	227000000	24	92008	1000000	0.0920080
1	227000000	228000000	21	88918	1000000	0.0889180
1	228000000	229000000	27	84410	1000000	0.0844100
1	229000000	230000000	28	139976	1000000	0.1399760
